Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.508079,-
6,13.293614,-
7,5.257218,-
8,12.160869,-
9,-7.569531,-
10,-7.676841,-
11,-7.340085,-
12,-7.205954,-
13,-4.390019,-
14,-2.153515,-
15,-4.30592,-
16,-2.202318,-
17,-5.240171,-
18,-6.001295,-
19,-3.632054,-
20,-2.985673,-
21,-4.076042,-
22,-5.089337,-
23,-3.655266,-
24,0.207046,-
25,-6.144736,-
26,-5.412913,-
27,-0.265104,-
28,-0.496765,-
29,-2.987019,-
30,-1.045381,-
31,-6.122935,-
32,-4.141793,-
33,5.414393,-
34,6.115717,-
35,4.269876,-
36,5.569161,-
37,100,Daño
38,19.777216,-
39,13.553598,-
40,15.167574,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
