Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,19.319834,-
6,21.840296,-
7,4.031072,-
8,18.762868,-
9,1.831709,-
10,1.081949,-
11,1.990687,-
12,2.122193,-
13,2.326684,-
14,4.374366,-
15,100,Daño
16,4.292844,-
17,0.802214,-
18,0.538499,-
19,6.265635,-
20,3.773582,-
21,1.124302,-
22,12.463356,-
23,12.399326,-
24,3.709061,-
25,0.460688,-
26,0.215004,-
27,1.639989,-
28,1.745684,-
29,0.62939,-
30,1.008146,-
31,2.335177,-
32,1.65032,-
33,0.248632,-
34,0.402534,-
35,0.78274,-
36,0.551552,-
37,0.477872,-
38,0.365171,-
39,0.947609,-
40,0.466691,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
