Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,99.595392,Daño
7,99.970353,Daño
8,99.525485,Daño
9,18.243898,-
10,19.434469,-
11,18.256916,-
12,19.391712,-
13,41.646258,-
14,35.486411,-
15,41.61104,-
16,35.436192,-
17,43.595292,-
18,44.897004,-
19,43.619246,-
20,44.901328,-
21,57.278408,Daño
22,69.332639,Daño
23,57.355779,Daño
24,69.276058,Daño
25,72.620731,Daño
26,73.190156,Daño
27,72.664827,Daño
28,73.140527,Daño
29,81.410108,Daño
30,75.610954,Daño
31,81.896964,Daño
32,76.089696,Daño
33,89.604045,Daño
34,90.195026,Daño
35,89.650935,Daño
36,90.247123,Daño
37,88.962923,Daño
38,85.376814,Daño
39,89.130364,Daño
40,85.511414,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
