Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.975509,Daño
6,99.638087,Daño
7,99.642523,Daño
8,100,Daño
9,47.472039,-
10,47.755082,-
11,47.739762,-
12,47.756425,-
13,37.523654,-
14,34.387333,-
15,34.358214,-
16,37.523015,-
17,37.078742,-
18,36.406277,-
19,34.841361,-
20,36.40589,-
21,46.901238,-
22,46.900415,-
23,70.363975,Daño
24,70.355169,Daño
25,28.439754,-
26,28.824653,-
27,27.162331,-
28,28.824259,-
29,22.843747,-
30,21.839481,-
31,21.820136,-
32,22.849305,-
33,27.856474,-
34,25.121138,-
35,23.734897,-
36,25.120959,-
37,20.737722,-
38,16.881365,-
39,16.879127,-
40,20.742796,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
