Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.259851,-
6,13.294756,-
7,1.510444,-
8,12.162853,-
9,-7.204498,-
10,-7.338621,-
11,-7.675404,-
12,-7.568082,-
13,-4.303177,-
14,-2.152353,-
15,-4.387341,-
16,-2.201208,-
17,-2.984287,-
18,-3.630593,-
19,-5.999597,-
20,-5.238551,-
21,-4.073823,-
22,0.210451,-
23,-3.652216,-
24,-5.085299,-
25,-0.495334,-
26,-0.263719,-
27,-5.41089,-
28,-6.142615,-
29,-6.120259,-
30,-1.044608,-
31,-2.984808,-
32,-4.142957,-
33,5.571014,-
34,4.271639,-
35,6.117543,-
36,5.416185,-
37,13.555905,-
38,19.777647,-
39,100,Daño
40,15.168686,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
