Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,45.928755,-
6,45.932012,-
7,60.678324,Daño
8,60.679146,Daño
9,34.576798,-
10,33.212732,-
11,34.576786,-
12,14.877863,-
13,37.14836,-
14,37.147918,-
15,25.924705,-
16,25.924339,-
17,22.539726,-
18,28.024913,-
19,22.539417,-
20,22.666278,-
21,30.623921,-
22,35.390381,-
23,35.389119,-
24,30.625619,-
25,9.170894,-
26,53.663569,Daño
27,9.170425,-
28,21.280615,-
29,58.876345,Daño
30,58.875501,Daño
31,6.089457,-
32,6.098013,-
33,8.058458,-
34,75.320675,Daño
35,8.057891,-
36,14.595901,-
37,100,Daño
38,99.998796,Daño
39,13.797714,-
40,13.798694,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
