Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,68.288364,Daño
6,92.748237,Daño
7,41.40086,-
8,92.118592,Daño
9,90.229408,Daño
10,90.229364,Daño
11,59.745098,Daño
12,59.744969,Daño
13,100,Daño
14,56.157053,Daño
15,42.697632,-
16,56.290041,Daño
17,78.433981,Daño
18,78.43402,Daño
19,39.756548,-
20,39.756527,-
21,20.47319,-
22,67.397973,Daño
23,20.31096,-
24,17.240298,-
25,39.971158,-
26,39.971223,-
27,9.682698,-
28,9.682687,-
29,9.502485,-
30,10.858329,-
31,9.190038,-
32,11.188253,-
33,15.048025,-
34,15.047894,-
35,28.263261,-
36,28.263277,-
37,31.894728,-
38,42.685875,-
39,29.080393,-
40,42.613003,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
