Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,69.658698,Daño
6,16.131725,-
7,69.658698,Daño
8,61.151064,Daño
9,41.664497,-
10,40.663597,-
11,40.663616,-
12,41.664483,-
13,99.965002,Daño
14,38.253556,-
15,99.965002,Daño
16,100,Daño
17,37.324782,-
18,36.855755,-
19,36.855804,-
20,37.324744,-
21,81.640128,Daño
22,12.227446,-
23,90.751481,Daño
24,12.227446,-
25,28.308439,-
26,36.144197,-
27,36.144283,-
28,28.308447,-
29,21.771789,-
30,23.944353,-
31,21.771789,-
32,13.903574,-
33,29.321163,-
34,35.1835,-
35,35.183571,-
36,29.321163,-
37,32.596129,-
38,30.279763,-
39,32.596129,-
40,29.784078,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
