Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,97.039561,Daño
6,97.050381,Daño
7,99.970121,Daño
8,100,Daño
9,34.379798,-
10,50.639641,Daño
11,34.380103,-
12,25.959897,-
13,82.790906,Daño
14,82.827608,Daño
15,31.961433,-
16,31.964934,-
17,18.560449,-
18,30.905266,-
19,18.560726,-
20,15.472536,-
21,49.475476,-
22,72.917427,Daño
23,72.935641,Daño
24,49.469632,-
25,8.586893,-
26,9.68641,-
27,8.587101,-
28,8.667703,-
29,4.54588,-
30,4.564292,-
31,3.67679,-
32,3.689553,-
33,7.154126,-
34,7.720723,-
35,7.154231,-
36,8.042912,-
37,2.430517,-
38,2.433314,-
39,2.057011,-
40,2.06397,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
