Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,15.301295,-
6,8.064974,-
7,16.417293,-
8,3.441408,-
9,-7.160996,-
10,-6.778687,-
11,-6.906373,-
12,-7.27442,-
13,-0.863707,-
14,-1.12049,-
15,-0.776705,-
16,-1.0285,-
17,-5.058454,-
18,-2.67472,-
19,-3.257366,-
20,-5.810497,-
21,-1.712806,-
22,-3.23832,-
23,2.867599,-
24,-2.431041,-
25,-5.823465,-
26,0.226755,-
27,0.303233,-
28,-5.483081,-
29,-4.155614,-
30,-1.578454,-
31,-1.3746,-
32,4.50493,-
33,4.125217,-
34,3.904297,-
35,2.60655,-
36,4.81615,-
37,13.419352,-
38,15.042228,-
39,19.70163,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
