Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.853034,-
6,2.958533,-
7,5.694431,-
8,5.205301,-
9,-0.51713,-
10,-1.280555,-
11,-1.13266,-
12,-0.85569,-
13,3.175094,-
14,3.40181,-
15,3.29079,-
16,3.636284,-
17,-0.199625,-
18,-0.341687,-
19,-0.060498,-
20,0.133402,-
21,2.582355,-
22,4.003213,-
23,6.251871,-
24,6.823157,-
25,0.768848,-
26,1.016705,-
27,1.171941,-
28,1.139166,-
29,2.378265,-
30,6.001531,-
31,100,Daño
32,7.12732,-
33,1.611688,-
34,2.017407,-
35,2.196722,-
36,1.804115,-
37,2.67174,-
38,2.740307,-
39,2.103238,-
40,1.42175,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
