Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.924104,Daño
6,96.089176,Daño
7,100,Daño
8,96.163466,Daño
9,38.182099,-
10,37.847647,-
11,38.181647,-
12,38.191107,-
13,29.693691,-
14,28.068499,-
15,31.231228,-
16,29.605974,-
17,32.147998,-
18,29.974297,-
19,32.148079,-
20,32.196553,-
21,30.834651,-
22,31.75921,-
23,31.596126,-
24,30.999115,-
25,27.847002,-
26,26.398794,-
27,27.847231,-
28,28.250991,-
29,24.906586,-
30,24.86762,-
31,25.729181,-
32,25.689813,-
33,26.867675,-
34,25.449982,-
35,26.867838,-
36,29.269777,-
37,20.713091,-
38,20.577164,-
39,23.786572,-
40,23.650475,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
