Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,47.738933,-
6,59.064176,Daño
7,45.379813,-
8,56.689866,Daño
9,12.953059,-
10,9.060092,-
11,12.953021,-
12,18.401167,-
13,15.047089,-
14,23.542018,-
15,25.777555,-
16,34.257745,-
17,17.862829,-
18,14.229948,-
19,17.863142,-
20,26.142733,-
21,100,Daño
22,27.696831,-
23,32.554626,-
24,95.149799,Daño
25,24.124016,-
26,18.344733,-
27,24.124931,-
28,35.001556,-
29,22.763882,-
30,24.384662,-
31,44.643688,-
32,46.266146,-
33,25.911258,-
34,23.262094,-
35,25.912388,-
36,27.219696,-
37,26.177141,-
38,27.687401,-
39,27.185013,-
40,28.69802,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
