Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,15.937159,-
6,8.341415,-
7,11.502953,-
8,1.366986,-
9,2.665304,-
10,3.001821,-
11,1.179305,-
12,0.733443,-
13,3.084778,-
14,2.979034,-
15,1.756251,-
16,2.372295,-
17,2.46741,-
18,2.609695,-
19,1.165974,-
20,0.925182,-
21,3.869053,-
22,4.774169,-
23,4.449623,-
24,4.689303,-
25,-0.151142,-
26,0.380111,-
27,1.043302,-
28,0.404619,-
29,2.750301,-
30,23.226615,-
31,15.695966,-
32,5.371962,-
33,6.327372,-
34,7.205845,-
35,6.272719,-
36,6.176803,-
37,6.6462,-
38,14.803827,-
39,100,Daño
40,12.106626,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
