Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,18.082518,-
7,21.461944,-
8,15.843789,-
9,10.617881,-
10,15.85484,-
11,-1.22109,-
12,-1.45602,-
13,15.950628,-
14,1.01563,-
15,-1.423984,-
16,-0.206188,-
17,2.767382,-
18,1.926976,-
19,-2.218578,-
20,-2.347062,-
21,-1.166809,-
22,1.802455,-
23,-1.764216,-
24,15.087123,-
25,-0.965105,-
26,-0.950445,-
27,-2.39341,-
28,-2.528115,-
29,-1.609752,-
30,-2.181942,-
31,-2.196198,-
32,-2.229939,-
33,-2.149451,-
34,-2.099145,-
35,-2.263365,-
36,-2.405669,-
37,-1.052561,-
38,-2.145541,-
39,-1.494698,-
40,-2.192417,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
