Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,0.288907,-
6,10.439211,-
7,7.016448,-
8,14.297668,-
9,0.202858,-
10,-1.293448,-
11,-0.972273,-
12,0.41638,-
13,0.515785,-
14,-0.03656,-
15,1.040124,-
16,0.841644,-
17,0.41307,-
18,-0.885321,-
19,-0.736551,-
20,0.52986,-
21,3.439242,-
22,2.762344,-
23,3.259654,-
24,3.039541,-
25,-1.654388,-
26,-1.252322,-
27,-0.762378,-
28,-1.245994,-
29,3.756042,-
30,13.845527,-
31,21.083337,-
32,1.218715,-
33,5.175307,-
34,4.90919,-
35,4.756156,-
36,6.032847,-
37,10.931048,-
38,100,Daño
39,13.6078,-
40,5.603453,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
