Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,34.427537,-
6,100,Daño
7,56.187459,Daño
8,99.90573,Daño
9,48.554735,-
10,48.554669,-
11,74.21128,Daño
12,74.211122,Daño
13,34.651096,-
14,52.31735,Daño
15,83.732535,Daño
16,52.336913,Daño
17,32.345722,-
18,32.345753,-
19,66.91625,Daño
20,66.916183,Daño
21,20.003584,-
22,14.085568,-
23,19.979854,-
24,61.384392,Daño
25,5.849069,-
26,5.849125,-
27,37.242312,-
28,37.242261,-
29,7.898487,-
30,9.154426,-
31,8.397063,-
32,9.203001,-
33,29.033065,-
34,29.032989,-
35,15.672731,-
36,15.672752,-
37,31.779382,-
38,47.428523,-
39,35.113424,-
40,47.417808,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
