Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,12.36983,-
6,5.749871,-
7,3.909655,-
8,5.394397,-
9,0.263618,-
10,0.284697,-
11,0.257203,-
12,0.277655,-
13,2.150675,-
14,3.641331,-
15,4.826148,-
16,3.301553,-
17,1.10168,-
18,1.140826,-
19,1.103975,-
20,1.135733,-
21,6.933064,-
22,14.472494,-
23,4.568101,-
24,100,Daño
25,2.090666,-
26,2.119498,-
27,2.065604,-
28,2.139798,-
29,3.130699,-
30,3.161288,-
31,2.677802,-
32,3.130306,-
33,2.644188,-
34,2.754475,-
35,2.749719,-
36,2.703132,-
37,3.102197,-
38,2.668366,-
39,2.725085,-
40,2.736045,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
