Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,26.329667,-
6,26.33262,-
7,20.218206,-
8,20.221231,-
9,16.898827,-
10,28.712885,-
11,16.89881,-
12,7.358388,-
13,42.1578,-
14,42.160087,-
15,8.087925,-
16,8.088157,-
17,16.97262,-
18,34.175701,-
19,16.97247,-
20,3.007606,-
21,11.092281,-
22,99.997965,Daño
23,100,Daño
24,11.092255,-
25,12.821459,-
26,46.171887,-
27,12.821362,-
28,3.228284,-
29,20.51165,-
30,20.512993,-
31,3.957089,-
32,3.961033,-
33,5.349873,-
34,16.650238,-
35,5.349861,-
36,3.765657,-
37,9.820979,-
38,9.821331,-
39,5.35124,-
40,5.351903,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
