Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,15.974413,-
6,21.770365,-
7,18.258456,-
8,100,Daño
9,11.983745,-
10,-1.207893,-
11,-0.940248,-
12,17.720639,-
13,-0.045326,-
14,-1.232225,-
15,1.23744,-
16,16.617998,-
17,3.321419,-
18,-2.170791,-
19,-2.034043,-
20,2.416972,-
21,2.162041,-
22,-1.034358,-
23,15.170646,-
24,-1.639176,-
25,-0.743601,-
26,-2.362243,-
27,-2.220433,-
28,-0.728962,-
29,-2.077398,-
30,-2.020806,-
31,-2.040995,-
32,-1.443898,-
33,-1.982598,-
34,-2.24665,-
35,-2.099516,-
36,-1.933231,-
37,-2.04056,-
38,-1.348536,-
39,-1.996411,-
40,-0.916023,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
