Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.095307,-
6,4.548951,-
7,4.876714,-
8,4.584279,-
9,0.912119,-
10,1.748737,-
11,0.538463,-
12,0.514218,-
13,7.188708,-
14,6.358563,-
15,6.614073,-
16,6.557305,-
17,1.382739,-
18,0.59866,-
19,0.507775,-
20,0.511908,-
21,20.875151,-
22,34.53121,-
23,2.094983,-
24,6.582063,-
25,0.874957,-
26,0.795103,-
27,1.009893,-
28,0.978029,-
29,13.0035,-
30,3.312509,-
31,6.235011,-
32,100,Daño
33,1.441893,-
34,0.354736,-
35,0.49706,-
36,0.696969,-
37,0.085827,-
38,1.085881,-
39,0.492956,-
40,0.954093,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
