Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,20.392414,-
6,23.103083,-
7,4.142757,-
8,19.978616,-
9,2.216458,-
10,0.949808,-
11,2.190964,-
12,2.487386,-
13,2.605274,-
14,4.412796,-
15,100,Daño
16,5.113496,-
17,0.927329,-
18,0.509198,-
19,6.65338,-
20,4.031388,-
21,1.156023,-
22,14.478857,-
23,13.046286,-
24,3.906337,-
25,0.520799,-
26,0.207942,-
27,1.755071,-
28,1.835595,-
29,0.696711,-
30,1.076134,-
31,2.461322,-
32,1.740022,-
33,0.274558,-
34,0.437743,-
35,0.855755,-
36,0.573356,-
37,0.573538,-
38,0.423523,-
39,1.104256,-
40,0.515221,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
