Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,99.997468,Daño
6,75.941662,Daño
7,75.941254,Daño
8,100,Daño
9,59.3187,Daño
10,27.863599,-
11,1.559284,-
12,27.863241,-
13,19.114692,-
14,7.769442,-
15,7.76812,-
16,19.117419,-
17,13.262701,-
18,10.267257,-
19,2.302836,-
20,10.266877,-
21,6.912676,-
22,6.909792,-
23,6.06358,-
24,6.060793,-
25,4.436301,-
26,2.532147,-
27,1.798009,-
28,2.531953,-
29,1.749828,-
30,1.257194,-
31,1.239917,-
32,1.753069,-
33,2.016813,-
34,0.701638,-
35,1.695779,-
36,0.701592,-
37,0.435759,-
38,0.514732,-
39,0.512421,-
40,0.439136,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
