Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.056135,-
6,11.523568,-
7,2.026451,-
8,1.673186,-
9,1.612369,-
10,1.616813,-
11,1.619065,-
12,1.610287,-
13,2.003413,-
14,1.89325,-
15,2.207035,-
16,2.603939,-
17,1.621955,-
18,1.616975,-
19,1.612667,-
20,1.614785,-
21,100,Daño
22,6.419905,-
23,16.854278,-
24,5.061088,-
25,1.614464,-
26,1.61822,-
27,1.621448,-
28,1.618029,-
29,1.976868,-
30,1.855093,-
31,1.719873,-
32,1.883671,-
33,1.635477,-
34,1.62942,-
35,1.63023,-
36,1.633028,-
37,1.632844,-
38,1.742507,-
39,1.613449,-
40,1.70322,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
