Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,78.029526,Daño
6,37.640655,-
7,78.029526,Daño
8,23.479958,-
9,42.142962,-
10,42.990946,-
11,42.990947,-
12,42.14296,-
13,98.804186,Daño
14,100,Daño
15,98.804186,Daño
16,36.109216,-
17,36.049478,-
18,37.634962,-
19,37.634963,-
20,36.049477,-
21,95.009856,Daño
22,31.672872,-
23,89.202104,Daño
24,31.672872,-
25,33.933379,-
26,33.583132,-
27,33.583125,-
28,33.933385,-
29,11.915844,-
30,6.803938,-
31,11.915844,-
32,16.024803,-
33,33.42554,-
34,31.064169,-
35,31.064162,-
36,33.425539,-
37,23.993398,-
38,27.646502,-
39,23.993398,-
40,28.367494,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
