Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,11.178198,-
6,7.42293,-
7,14.737099,-
8,0.850136,-
9,-1.302311,-
10,-1.066024,-
11,-0.133938,-
12,-0.268628,-
13,0.684879,-
14,1.391663,-
15,1.076581,-
16,0.851283,-
17,-0.669028,-
18,-0.535032,-
19,0.460754,-
20,0.382833,-
21,2.953607,-
22,3.560367,-
23,3.461312,-
24,3.55834,-
25,-0.713899,-
26,-0.317405,-
27,-0.696645,-
28,-1.017593,-
29,14.146177,-
30,21.412048,-
31,1.739596,-
32,4.352601,-
33,5.547587,-
34,5.278009,-
35,6.702063,-
36,5.867567,-
37,100,Daño
38,14.539554,-
39,6.410048,-
40,11.792539,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
