Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.233678,-
6,7.69141,-
7,7.845112,-
8,5.279733,-
9,1.62105,-
10,2.9554,-
11,2.414944,-
12,2.40811,-
13,5.213728,-
14,5.295443,-
15,5.221249,-
16,5.311481,-
17,3.439226,-
18,2.506568,-
19,3.854487,-
20,4.156549,-
21,8.352167,-
22,5.99415,-
23,3.577164,-
24,8.169874,-
25,5.037511,-
26,4.513592,-
27,5.07282,-
28,5.249045,-
29,5.980059,-
30,9.621012,-
31,100,Daño
32,13.755257,-
33,5.195636,-
34,4.766105,-
35,4.983432,-
36,6.201093,-
37,5.120969,-
38,4.319331,-
39,6.711779,-
40,6.414804,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
