Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,95.118914,Daño
6,99.999052,Daño
7,99.808422,Daño
8,100,Daño
9,12.436057,-
10,12.436064,-
11,12.411308,-
12,12.411316,-
13,69.239578,Daño
14,64.368417,Daño
15,69.082452,Daño
16,64.35585,Daño
17,29.195378,-
18,29.195392,-
19,29.269316,-
20,29.269335,-
21,62.534966,Daño
22,79.454057,Daño
23,62.544018,Daño
24,77.044999,Daño
25,49.951767,-
26,49.951755,-
27,49.941528,-
28,49.941507,-
29,62.299767,Daño
30,67.116962,Daño
31,92.252697,Daño
32,67.141455,Daño
33,59.239078,Daño
34,59.239049,Daño
35,62.253838,Daño
36,62.253834,Daño
37,49.100783,-
38,51.244073,Daño
39,58.811016,Daño
40,51.245171,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
