Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.188221,-
6,5.057747,-
7,11.25352,-
8,1.658208,-
9,0.80488,-
10,0.807661,-
11,0.814757,-
12,0.817176,-
13,1.74438,-
14,1.159278,-
15,1.087028,-
16,1.718128,-
17,0.803332,-
18,0.803157,-
19,0.79956,-
20,0.798615,-
21,6.671711,-
22,100,Daño
23,1.60207,-
24,16.734185,-
25,0.815411,-
26,0.860891,-
27,0.78254,-
28,0.783085,-
29,1.226609,-
30,1.129733,-
31,1.144103,-
32,0.882856,-
33,0.829166,-
34,0.849717,-
35,0.805626,-
36,0.815212,-
37,0.816587,-
38,0.881998,-
39,1.104658,-
40,0.876123,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
