Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,54.896686,Daño
6,59.313213,Daño
7,54.731537,Daño
8,53.618021,Daño
9,89.714879,Daño
10,99.999934,Daño
11,100,Daño
12,89.714817,Daño
13,74.054739,Daño
14,82.350026,Daño
15,74.532969,Daño
16,65.074509,Daño
17,65.339184,Daño
18,77.145789,Daño
19,77.145794,Daño
20,65.33918,Daño
21,26.709474,-
22,34.27505,-
23,41.86288,-
24,34.302215,-
25,6.411255,-
26,14.247961,-
27,14.247947,-
28,6.411268,-
29,14.921542,-
30,3.36021,-
31,14.929295,-
32,7.948368,-
33,55.99382,Daño
34,60.893819,Daño
35,60.893832,Daño
36,55.993806,Daño
37,68.956,Daño
38,67.673958,Daño
39,69.398441,Daño
40,60.616459,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
