Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,22.107905200890578,-
6,20.694939772933623,-
7,20.682431574181333,-
8,22.121427624764355,-
9,4.557164928093078,-
10,12.35689796629175,-
11,20.331331514523587,-
12,12.356566010882771,-
13,4.589600569420224,-
14,23.427751752622974,-
15,23.419936378608202,-
16,4.595612522305186,-
17,2.467172880388372,-
18,11.453773408843535,-
19,22.308131500861013,-
20,11.453438858134339,-
21,14.828388450960944,-
22,14.827908194137931,-
23,100.0,Daño
24,99.99830862909062,Daño
25,1.9869328738354692,-
26,9.557665244242791,-
27,25.682556907693737,-
28,9.557436811057975,-
29,1.9057809129074215,-
30,21.40176057895868,-
31,21.400626671977857,-
32,1.9080360832997325,-
33,2.8831310493879228,-
34,5.343848075569694,-
35,8.857410959098287,-
36,5.3437507863068605,-
37,3.6490489829156947,-
38,5.19820409065441,-
39,5.197101566403125,-
40,3.650304875193479,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
