Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,37.449720383259795,-
6,21.704084053711068,-
7,100.0,Daño
8,24.358606952773282,-
9,8.59858348317568,-
10,7.097650670642638,-
11,11.197634661380802,-
12,13.586756718038936,-
13,24.293164213118438,-
14,7.550511673959104,-
15,34.12112829618808,-
16,8.460120759244573,-
17,3.9708400213409094,-
18,3.5091201604623508,-
19,2.8803174606099313,-
20,3.226954910603614,-
21,2.156017602022868,-
22,40.88606718929559,-
23,1.3693464965505413,-
24,23.024915122124437,-
25,0.24603828967249453,-
26,0.30375844702248916,-
27,1.6603825197070214,-
28,1.7642445151008446,-
29,0.4000571938247061,-
30,0.5982191870972889,-
31,2.0958977456474512,-
32,0.47359569032455406,-
33,0.7024542153993675,-
34,0.721948927693742,-
35,1.3535157398881816,-
36,1.3749006582335643,-
37,3.2166518642752613,-
38,1.1280204764100215,-
39,3.767479614651339,-
40,1.129417414216051,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
