Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,9.946583976579861,-
6,2.6782617283692542,-
7,10.24556333804961,-
8,3.12624115715464,-
9,-6.042524423260923,-
10,-5.894610156557699,-
11,-5.857281731781331,-
12,-6.047374080089271,-
13,-1.4132480868699386,-
14,-3.1336674341136987,-
15,-1.3935001438562005,-
16,-2.8152289960988637,-
17,-4.754902225770495,-
18,-3.327864630678748,-
19,-3.0648488423099964,-
20,-4.651338511295854,-
21,-2.879940302082563,-
22,-4.123475228457844,-
23,0.5450300723464,-
24,-3.4128053381184125,-
25,-4.09470951426008,-
26,-0.28108922187425067,-
27,-0.5086777215066626,-
28,-5.209556088659098,-
29,0.5561692042599176,-
30,-1.9271071752827988,-
31,-3.6118400148598795,-
32,-0.5767583258120734,-
33,3.1034004213339923,-
34,1.1195081052242741,-
35,0.6676614690853793,-
36,3.365273949003079,-
37,11.619212214165858,-
38,6.3393937864479275,-
39,7.099677190733318,-
40,100.0,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
