Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,42.564524239910355,-
6,39.37806562296288,-
7,45.10414572294104,-
8,36.83643793067982,-
9,18.13398440426258,-
10,12.201447921674603,-
11,8.10859277592725,-
12,12.201708603589784,-
13,32.82876296441671,-
14,19.53823489849195,-
15,21.31675622614628,-
16,31.049483067707662,-
17,22.769372248480245,-
18,14.168013908596548,-
19,9.985268048661847,-
20,14.167995903412775,-
21,100.0,Daño
22,98.88577249784501,Daño
23,27.567998958019945,-
24,26.45238219166428,-
25,28.44367928555918,-
26,17.153116048577367,-
27,10.57483257575699,-
28,17.152748009855852,-
29,36.97463512842894,-
30,14.441556346070831,-
31,13.480386788743552,-
32,37.93626192798352,-
33,16.938231854241856,-
34,15.912497070050721,-
35,12.696618410301863,-
36,15.911955451641607,-
37,15.394217299902193,-
38,14.618946749187634,-
39,14.314702475282992,-
40,15.698080007257104,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
