Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,12.024349739968638,-
6,4.6429032585836545,-
7,1.7425313444243782,-
8,2.2253055419923595,-
9,1.8098924426924259,-
10,1.784725351634345,-
11,1.742638262480044,-
12,1.7330583435390081,-
13,2.1237929193190994,-
14,2.091824053247821,-
15,3.0625032011506113,-
16,2.6178424399411817,-
17,1.743547982796392,-
18,1.754810637579542,-
19,1.7673784171195095,-
20,1.7531877559372695,-
21,5.554620135366416,-
22,17.212405799850604,-
23,5.24194320592896,-
24,100.0,Daño
25,1.7326183665135348,-
26,1.7278323932422603,-
27,1.7746705635808484,-
28,1.7436576127182686,-
29,2.034246991039814,-
30,2.143572304157113,-
31,2.0763553602828595,-
32,1.8491047962042817,-
33,1.7273670578442455,-
34,1.7284551205696215,-
35,1.7559994915893904,-
36,1.7405058941389666,-
37,1.8600413552042874,-
38,1.7407106068686964,-
39,1.7884850233111989,-
40,1.7252912331948964,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
