Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,4.14569,-
6,20.102543,-
7,20.497043,-
8,23.236139,-
9,2.208213,-
10,2.521445,-
11,2.253293,-
12,0.943626,-
13,100,Daño
14,5.186042,-
15,2.639277,-
16,4.453736,-
17,6.691453,-
18,4.054567,-
19,0.939323,-
20,0.507393,-
21,13.102743,-
22,3.919829,-
23,1.158384,-
24,14.684165,-
25,1.768924,-
26,1.844313,-
27,0.526276,-
28,0.207642,-
29,2.4732,-
30,1.746219,-
31,0.70216,-
32,1.079556,-
33,0.866002,-
34,0.575702,-
35,0.277567,-
36,0.442254,-
37,1.121509,-
38,0.519859,-
39,0.584812,-
40,0.430722,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
