Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.241686,-
6,100,Daño
7,1.111423,-
8,12.150528,-
9,0.259796,-
10,3.181309,-
11,2.283517,-
12,0.217992,-
13,0.332525,-
14,13.231028,-
15,0.208692,-
16,12.629118,-
17,0.076324,-
18,0.67441,-
19,0.796146,-
20,0.05779,-
21,8.708715,-
22,0.064992,-
23,10.254553,-
24,0.084749,-
25,0.045766,-
26,0.1713,-
27,0.169497,-
28,0.028514,-
29,0.039848,-
30,14.856661,-
31,0.041888,-
32,9.159818,-
33,0.038959,-
34,0.046838,-
35,0.043562,-
36,0.02382,-
37,0.0273,-
38,2.807776,-
39,0.02957,-
40,3.885631,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
