Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,61.251406,Daño
7,99.995109,Daño
8,61.22681,Daño
9,17.437243,-
10,16.850476,-
11,17.426126,-
12,16.842047,-
13,78.11964,Daño
14,69.811224,Daño
15,78.098453,Daño
16,69.796942,Daño
17,38.542033,-
18,38.320348,-
19,38.522011,-
20,38.255074,-
21,75.548163,Daño
22,70.310479,Daño
23,75.54916,Daño
24,70.282732,Daño
25,61.550999,Daño
26,62.187067,Daño
27,61.516509,Daño
28,62.049177,Daño
29,64.375025,Daño
30,68.37336,Daño
31,64.473928,Daño
32,68.518549,Daño
33,73.865912,Daño
34,74.138444,Daño
35,73.830183,Daño
36,74.1579,Daño
37,68.523447,Daño
38,69.844733,Daño
39,68.649217,Daño
40,69.99845,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
