Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,23.354792,-
6,28.839997,-
7,23.354791,-
8,16.683622,-
9,15.086027,-
10,29.749686,-
11,29.749742,-
12,15.085975,-
13,21.988007,-
14,100,Daño
15,21.988004,-
16,9.742492,-
17,10.693768,-
18,20.439243,-
19,20.439169,-
20,10.693841,-
21,6.124967,-
22,9.397431,-
23,6.513811,-
24,9.397424,-
25,6.018101,-
26,7.665356,-
27,7.665176,-
28,6.01828,-
29,3.363393,-
30,5.507769,-
31,3.363391,-
32,2.771038,-
33,5.201627,-
34,5.976117,-
35,5.975982,-
36,5.20176,-
37,2.826992,-
38,3.657978,-
39,2.82699,-
40,2.649773,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
