Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,99.916309,Daño
7,99.915137,Daño
8,99.996657,Daño
9,40.468845,-
10,40.397927,-
11,39.979821,-
12,40.398213,-
13,27.105891,-
14,30.034305,-
15,30.034226,-
16,27.107274,-
17,32.785428,-
18,32.760938,-
19,30.09516,-
20,32.760826,-
21,14.054058,-
22,14.057858,-
23,11.057188,-
24,11.059993,-
25,25.808748,-
26,25.199813,-
27,23.523865,-
28,25.199667,-
29,21.740546,-
30,20.65106,-
31,20.650958,-
32,21.740399,-
33,24.250957,-
34,21.472226,-
35,19.806648,-
36,21.472159,-
37,18.279376,-
38,14.731447,-
39,14.731358,-
40,18.279318,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
