Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,12.097575,-
6,4.125511,-
7,3.312672,-
8,5.236432,-
9,1.122571,-
10,1.139641,-
11,1.117593,-
12,1.133679,-
13,2.559528,-
14,3.328929,-
15,4.944745,-
16,3.502298,-
17,1.533461,-
18,1.575656,-
19,1.527437,-
20,1.568279,-
21,6.004246,-
22,16.28579,-
23,3.499401,-
24,100,Daño
25,2.067286,-
26,2.124951,-
27,2.087275,-
28,2.098163,-
29,3.028855,-
30,3.249449,-
31,2.511418,-
32,3.11359,-
33,2.408249,-
34,2.421903,-
35,2.443758,-
36,2.480306,-
37,2.73856,-
38,2.467967,-
39,2.404202,-
40,2.356199,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
