Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,5.505303,-
6,17.887331,-
7,17.922224,-
8,20.083123,-
9,3.997355,-
10,1.980936,-
11,2.174014,-
12,1.386154,-
13,100,Daño
14,3.674531,-
15,2.704596,-
16,1.814709,-
17,7.873215,-
18,5.30883,-
19,1.136709,-
20,0.902159,-
21,7.035242,-
22,6.150219,-
23,1.897177,-
24,17.100893,-
25,2.152085,-
26,2.22723,-
27,0.391573,-
28,0.448366,-
29,2.71793,-
30,1.839711,-
31,0.971865,-
32,1.550814,-
33,1.087244,-
34,0.854574,-
35,0.359433,-
36,0.601411,-
37,1.044232,-
38,0.394948,-
39,0.47537,-
40,0.429151,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
