Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,21.424509,-
6,3.769137,-
7,18.345413,-
8,18.880904,-
9,0.852064,-
10,1.69728,-
11,1.793345,-
12,1.497566,-
13,4.229952,-
14,100,Daño
15,3.949459,-
16,2.109909,-
17,0.381047,-
18,6.044439,-
19,3.562325,-
20,0.607152,-
21,11.971233,-
22,12.154063,-
23,3.574201,-
24,1.002105,-
25,0.145563,-
26,1.549656,-
27,1.656418,-
28,0.369098,-
29,0.965937,-
30,2.289682,-
31,1.604464,-
32,0.593191,-
33,0.342097,-
34,0.71553,-
35,0.490756,-
36,0.184602,-
37,0.353144,-
38,0.920278,-
39,0.453959,-
40,0.462292,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
