Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,18.273462,-
7,21.780134,-
8,15.980631,-
9,11.890631,-
10,17.592874,-
11,-0.962765,-
12,-1.228321,-
13,16.580991,-
14,1.222967,-
15,-1.247178,-
16,-0.058499,-
17,3.282869,-
18,2.382497,-
19,-2.049777,-
20,-2.186047,-
21,-1.043287,-
22,2.142249,-
23,-1.651535,-
24,15.186228,-
25,-0.760092,-
26,-0.745492,-
27,-2.235042,-
28,-2.37662,-
29,-1.457356,-
30,-2.053607,-
31,-2.035675,-
32,-2.090812,-
33,-1.996384,-
34,-1.946914,-
35,-2.113179,-
36,-2.260253,-
37,-0.926448,-
38,-2.009002,-
39,-1.36001,-
40,-2.053492,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
