Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,68.493674,Daño
6,55.605866,Daño
7,68.329458,Daño
8,55.068975,Daño
9,93.828628,Daño
10,99.99993,Daño
11,100,Daño
12,93.828563,Daño
13,75.801824,Daño
14,73.045656,Daño
15,76.821584,Daño
16,66.805955,Daño
17,66.909191,Daño
18,72.208825,Daño
19,72.208831,Daño
20,66.909186,Daño
21,24.848694,-
22,31.643681,-
23,30.078929,-
24,31.74973,-
25,0.887699,-
26,2.554901,-
27,2.554881,-
28,0.887714,-
29,8.112099,-
30,1.485962,-
31,8.145769,-
32,0.250005,-
33,60.272962,Daño
34,69.030419,Daño
35,69.030432,Daño
36,60.272948,Daño
37,76.033651,Daño
38,75.793967,Daño
39,76.096129,Daño
40,66.642652,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
