Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,1.787572,-
6,13.779735,-
7,2.117616,-
8,15.269165,-
9,-0.298066,-
10,-0.22742,-
11,-0.264082,-
12,-0.29216,-
13,2.386025,-
14,4.984014,-
15,2.300875,-
16,5.872461,-
17,0.854831,-
18,1.021951,-
19,0.917713,-
20,0.732547,-
21,3.686495,-
22,3.176233,-
23,7.05503,-
24,2.596909,-
25,2.215598,-
26,2.030132,-
27,1.977071,-
28,2.263229,-
29,4.195688,-
30,4.413109,-
31,8.138973,-
32,5.770897,-
33,4.42061,-
34,4.187376,-
35,4.409407,-
36,4.322858,-
37,5.025845,-
38,4.945313,-
39,6.168746,-
40,100,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
