Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,26.068009,-
6,100,Daño
7,18.176193,-
8,40.685095,-
9,8.025893,-
10,13.141308,-
11,11.130689,-
12,6.681166,-
13,8.075528,-
14,31.188185,-
15,7.503988,-
16,23.88092,-
17,3.852257,-
18,3.055099,-
19,2.803171,-
20,3.461995,-
21,37.925765,-
22,2.521582,-
23,22.199305,-
24,1.174419,-
25,0.154986,-
26,1.897625,-
27,1.543248,-
28,0.35365,-
29,0.449842,-
30,1.997057,-
31,0.561787,-
32,0.287335,-
33,0.718711,-
34,1.460698,-
35,1.287526,-
36,0.714698,-
37,1.045629,-
38,3.516291,-
39,1.042916,-
40,3.026634,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
