Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,8.117881,-
6,2.938362,-
7,5.053677,-
8,6.975454,-
9,1.949966,-
10,2.302052,-
11,1.845156,-
12,2.025518,-
13,3.818772,-
14,3.974887,-
15,4.600946,-
16,4.024621,-
17,2.77502,-
18,1.620786,-
19,2.699655,-
20,3.436024,-
21,7.248562,-
22,4.499745,-
23,6.093963,-
24,9.632126,-
25,2.89619,-
26,2.89442,-
27,3.333413,-
28,4.433606,-
29,6.982183,-
30,4.511408,-
31,15.653233,-
32,100,Daño
33,2.842358,-
34,2.913196,-
35,2.916423,-
36,8.135562,-
37,2.964217,-
38,2.581311,-
39,8.440357,-
40,11.012841,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
