Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,6.166246,-
6,4.162581,-
7,2.464256,-
8,6.560767,-
9,0.371389,-
10,0.163148,-
11,-0.308696,-
12,0.947017,-
13,2.731646,-
14,3.183159,-
15,2.750938,-
16,3.395111,-
17,1.246706,-
18,1.284656,-
19,0.730149,-
20,0.567368,-
21,3.558646,-
22,8.194019,-
23,8.002958,-
24,5.666465,-
25,2.132892,-
26,2.262171,-
27,2.046204,-
28,1.73014,-
29,100,Daño
30,9.078484,-
31,3.395518,-
32,7.684304,-
33,2.47996,-
34,3.034279,-
35,2.704221,-
36,2.315513,-
37,2.808851,-
38,3.363869,-
39,2.988245,-
40,1.975787,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
