Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,18.922421,-
6,19.027944,-
7,5.956575,-
8,21.558392,-
9,1.631937,-
10,2.661509,-
11,2.242901,-
12,4.321772,-
13,2.962999,-
14,4.605854,-
15,100,Daño
16,1.900218,-
17,0.980473,-
18,1.310913,-
19,5.676198,-
20,8.425978,-
21,7.549897,-
22,19.673874,-
23,1.78007,-
24,6.418751,-
25,0.482781,-
26,0.440535,-
27,2.359983,-
28,2.306813,-
29,1.066643,-
30,1.951536,-
31,2.876131,-
32,1.630684,-
33,0.653651,-
34,0.35631,-
35,0.88902,-
36,1.177183,-
37,0.58761,-
38,0.438932,-
39,1.235428,-
40,0.502677,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
