Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,74.990271,Daño
6,80.634051,Daño
7,74.976086,Daño
8,83.68144,Daño
9,27.210099,-
10,26.831301,-
11,27.43446,-
12,26.614496,-
13,37.148344,-
14,36.565471,-
15,37.162861,-
16,36.082518,-
17,39.870572,-
18,39.490965,-
19,39.767754,-
20,39.611454,-
21,77.613544,Daño
22,72.527804,Daño
23,66.97992,Daño
24,72.543079,Daño
25,48.549386,-
26,47.088582,-
27,46.757318,-
28,48.909116,-
29,93.54386,Daño
30,100,Daño
31,93.568711,Daño
32,62.176536,Daño
33,64.432825,Daño
34,68.40732,Daño
35,68.220559,Daño
36,64.647983,Daño
37,66.365096,Daño
38,75.348056,Daño
39,66.380748,Daño
40,54.378619,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
