Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,6.26312,-
6,7.01196,-
7,6.227404,-
8,6.795197,-
9,0.756545,-
10,1.147957,-
11,1.979699,-
12,0.77786,-
13,7.622192,-
14,8.343633,-
15,7.425312,-
16,7.774337,-
17,1.037505,-
18,1.898354,-
19,1.123566,-
20,1.031754,-
21,7.638269,-
22,21.77225,-
23,35.320683,-
24,3.17201,-
25,1.856247,-
26,1.749415,-
27,1.675076,-
28,1.883565,-
29,100,Daño
30,13.829771,-
31,4.226134,-
32,7.125637,-
33,1.770245,-
34,2.507078,-
35,1.431225,-
36,1.571411,-
37,1.934945,-
38,1.091594,-
39,2.065716,-
40,1.494975,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
