Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,29.034276,-
6,100,Daño
7,25.862284,-
8,35.117684,-
9,4.801445,-
10,45.178429,-
11,62.950918,Daño
12,5.520816,-
13,5.593241,-
14,43.999264,-
15,10.385924,-
16,2.551796,-
17,1.246001,-
18,16.335339,-
19,13.744807,-
20,1.782463,-
21,22.059553,-
22,1.293434,-
23,7.592527,-
24,2.124701,-
25,0.767376,-
26,3.583796,-
27,3.633149,-
28,1.0863,-
29,0.982268,-
30,1.798736,-
31,0.853547,-
32,1.644361,-
33,0.564041,-
34,0.910435,-
35,1.024286,-
36,0.938943,-
37,0.581783,-
38,1.814574,-
39,0.667246,-
40,1.324203,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
