Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,18.278115,-
7,21.785953,-
8,15.994768,-
9,11.958476,-
10,17.686561,-
11,-0.945517,-
12,-1.212781,-
13,16.612029,-
14,1.239154,-
15,-1.234606,-
16,-0.044923,-
17,3.312455,-
18,2.40907,-
19,-2.037242,-
20,-2.173891,-
21,-1.033345,-
22,2.160774,-
23,-1.638658,-
24,15.184139,-
25,-0.746334,-
26,-0.731596,-
27,-2.223088,-
28,-2.364833,-
29,-1.446011,-
30,-2.035186,-
31,-2.023539,-
32,-2.077326,-
33,-1.984555,-
34,-1.9351,-
35,-2.101474,-
36,-2.248563,-
37,-0.916883,-
38,-1.997005,-
39,-1.349769,-
40,-2.040157,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
