Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,46.141406,-
6,46.152107,-
7,60.965481,Daño
8,60.968469,Daño
9,34.630043,-
10,33.184264,-
11,34.630157,-
12,15.26874,-
13,37.051692,-
14,37.0548,-
15,26.273162,-
16,26.275959,-
17,22.64611,-
18,27.92527,-
19,22.646018,-
20,23.167301,-
21,30.784116,-
22,35.190885,-
23,35.197556,-
24,30.78029,-
25,9.416172,-
26,53.581806,Daño
27,9.416087,-
28,21.511239,-
29,58.875324,Daño
30,58.883228,Daño
31,6.123771,-
32,6.167055,-
33,8.042029,-
34,75.1233,Daño
35,8.041895,-
36,14.497542,-
37,99.995892,Daño
38,100,Daño
39,13.754711,-
40,13.765633,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
