Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,96.901232,Daño
6,92.732522,Daño
7,96.84093,Daño
8,71.846013,Daño
9,44.742161,-
10,45.286187,-
11,45.135343,-
12,44.891266,-
13,99.164352,Daño
14,100,Daño
15,99.20776,Daño
16,60.680451,Daño
17,51.671416,Daño
18,52.415411,Daño
19,52.308829,Daño
20,51.77516,Daño
21,98.92017,Daño
22,46.649239,-
23,95.730292,Daño
24,46.735614,-
25,63.4109,Daño
26,62.359217,Daño
27,62.106603,Daño
28,63.658922,Daño
29,48.666233,-
30,45.186007,-
31,48.655587,-
32,51.213369,Daño
33,68.778258,Daño
34,67.204116,Daño
35,67.143459,Daño
36,68.833207,Daño
37,55.805578,Daño
38,56.022515,Daño
39,55.798629,Daño
40,55.804626,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
