Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,59.660991,Daño
6,44.973121,-
7,44.963764,-
8,59.66884,Daño
9,16.609175,-
10,34.330253,-
11,31.836193,-
12,34.330028,-
13,26.356595,-
14,35.658549,-
15,35.655213,-
16,26.360059,-
17,24.226992,-
18,21.997715,-
19,27.198871,-
20,21.997689,-
21,30.849352,-
22,30.848185,-
23,35.300464,-
24,35.299229,-
25,21.942961,-
26,10.021277,-
27,54.005176,Daño
28,10.021134,-
29,6.532635,-
30,60.6865,Daño
31,60.685424,Daño
32,6.536638,-
33,14.504265,-
34,7.926618,-
35,74.070792,Daño
36,7.926544,-
37,13.323123,-
38,100,Daño
39,99.998713,Daño
40,13.32498,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
