Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,9.099202,-
6,5.454225,-
7,13.240081,-
8,-1.482917,-
9,-2.422126,-
10,-2.035717,-
11,-0.407883,-
12,-0.672844,-
13,-1.28946,-
14,-0.180387,-
15,-0.135832,-
16,-0.751432,-
17,-2.150616,-
18,-1.968726,-
19,-0.549291,-
20,-0.681845,-
21,0.940678,-
22,1.630334,-
23,1.370403,-
24,1.80052,-
25,-2.706734,-
26,-2.165894,-
27,-2.69409,-
28,-3.142313,-
29,12.838161,-
30,20.56764,-
31,-0.234159,-
32,2.470546,-
33,3.500747,-
34,3.381999,-
35,4.614351,-
36,3.728996,-
37,100,Daño
38,12.380367,-
39,4.14919,-
40,9.573683,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
