Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,10.732984146369079,-
6,100,Daño
7,10.488429178063742,-
8,21.01973517294503,-
9,2.8144999176762155,-
10,59.289517944916369,Daño
11,39.295109681160213,-
12,2.4816349255142653,-
13,4.7606254344121304,-
14,38.68201666917745,-
15,3.0042322706979121,-
16,3.6114666182531168,-
17,0.81989373781819264,-
18,11.152567469489755,-
19,13.440150700100403,-
20,0.6735348279540665,-
21,13.484399495899224,-
22,0.92798131118554894,-
23,8.214318088432,-
24,0.741108144333264,-
25,0.40811428795109617,-
26,2.7482855041667449,-
27,2.6800435069544415,-
28,0.19975093669710747,-
29,0.50644565500486804,-
30,11.995076282733846,-
31,0.47890552724311397,-
32,2.7987298197168742,-
33,0.40424062098499275,-
34,0.70837954160856265,-
35,0.58336660462041667,-
36,0.24961414414114222,-
37,0.32670218074282054,-
38,2.0938753682929057,-
39,0.35155989694555556,-
40,3.5853038255271317,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
