Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,28.503811204713198,-
6,30.240582916972347,-
7,100,Daño
8,32.828345734797637,-
9,-1.4376076706270422,-
10,-1.5550810344516082,-
11,83.53592433677467,Daño
12,51.744442392153665,Daño
13,-2.2489490755181119,-
14,7.5427683298135833,-
15,44.858824836115112,-
16,3.9349999028200791,-
17,-3.721912365651642,-
18,-3.6396542268528203,-
19,13.619453775423443,-
20,17.483144472871377,-
21,-2.5105069393704293,-
22,18.04749497744811,-
23,-1.3560296437034369,-
24,6.8244969104067232,-
25,-4.4533827866466602,-
26,-4.0307818436561913,-
27,2.0126005010468715,-
28,1.8394670236074968,-
29,-3.7586294298919216,-
30,-3.285476918010219,-
31,-1.232006466416113,-
32,-3.4517617577291264,-
33,-3.6556992743400518,-
34,-3.29081295169421,-
35,-2.4993824828912206,-
36,-2.7942202469909119,-
37,-2.5059789300633204,-
38,-2.9473183079551437,-
39,-2.1285465564358179,-
40,-3.1457293561118362,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
