Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,14.235057794647208,-
6,16.054380759906721,-
7,21.969847712905192,-
8,16.054634202670588,-
9,7.4772452800162288,-
10,7.4772787395542721,-
11,29.649390410366077,-
12,29.649435785069482,-
13,6.7110263309105855,-
14,14.269245393177815,-
15,100,Daño
16,14.269198922998545,-
17,5.9840317180352613,-
18,5.9840806986176682,-
19,16.379975707946279,-
20,16.379952418185869,-
21,7.6632441105667208,-
22,4.21949105926491,-
23,7.6632986219594104,-
24,4.8237345988867473,-
25,4.9779842866585495,-
26,4.978039461719133,-
27,6.9012732551964202,-
28,6.9012439992861969,-
29,3.3134762200122507,-
30,3.8314619465435316,-
31,6.1036392431721413,-
32,3.8314278035477147,-
33,4.6275201898137022,-
34,4.6275535201343292,-
35,5.4841534013077666,-
36,5.4841288264220456,-
37,2.7386592419364133,-
38,2.8050024864738874,-
39,3.7101570628351968,-
40,2.8049962712601744,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
