Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,45.659182260265425,-
7,99.551364887909671,Daño
8,45.661252039459512,-
9,15.983209421861961,-
10,15.983212215280243,-
11,15.932212520346647,-
12,15.932212647419988,-
13,77.552454461090164,Daño
14,60.168260946309992,Daño
15,77.673497719027836,Daño
16,60.155264523849226,Daño
17,35.70831697605739,-
18,35.708304434383706,-
19,35.591245532793586,-
20,35.591259364125847,-
21,60.842991799111488,Daño
22,74.184313549476883,Daño
23,60.871970351190583,Daño
24,74.304026141546757,Daño
25,57.126050587755309,Daño
26,57.126039969109186,Daño
27,56.93978711666584,Daño
28,56.93979510597805,Daño
29,64.058934301279308,Daño
30,57.19473944482705,Daño
31,63.83734449899174,Daño
32,57.23178200581377,Daño
33,67.301897631874439,Daño
34,67.301883347050008,Daño
35,67.130943863668875,Daño
36,67.130956963852,Daño
37,64.414645582869952,Daño
38,57.694975639157988,Daño
39,64.229664149714921,Daño
40,57.70868510979016,Daño
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
