Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,13.658598874014253,-
6,2.9216126742717274,-
7,14.1924186882152,-
8,2.1089124496518314,-
9,-6.1097234594263377,-
10,-6.3834587977188715,-
11,-6.3954250419144394,-
12,-6.1724030362884115,-
13,-0.58602104400055577,-
14,-2.2374833010788522,-
15,-0.52076282446066902,-
16,-2.8879228926940903,-
17,-2.7199209935398119,-
18,-4.7018427183138849,-
19,-4.9270564790916263,-
20,-3.0547280262016243,-
21,1.4747624207582526,-
22,-3.1638449442371015,-
23,-1.7396130665388507,-
24,-2.8084972551382381,-
25,0.23564946398036149,-
26,-5.552816236281152,-
27,-4.4616128275085982,-
28,0.43876147762337836,-
29,-3.6679050348828754,-
30,0.11108556289158882,-
31,-0.19434000480189556,-
32,1.901698609167827,-
33,1.5122221613674085,-
34,5.4356085834319261,-
35,3.9186862733669297,-
36,1.1785052788516892,-
37,9.0147711928215557,-
38,100,Daño
39,10.711523067825974,-
40,9.3312036405437215,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
