Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,100,Daño
6,28.430974633902412,-
7,28.765067295900977,-
8,25.352599076474689,-
9,74.520953560285875,Daño
10,48.854978955959872,-
11,0.27485458546771785,-
12,0.34825268790564395,-
13,42.798896720315952,-
14,3.9247773745092389,-
15,-0.78509717973091442,-
16,7.8460325247130012,-
17,13.018049577039653,-
18,16.338123501160442,-
19,-2.195287291486359,-
20,-2.0195838292666046,-
21,-0.26277362835653639,-
22,6.4613910321548733,-
23,-1.3755652279037496,-
24,18.417997894128138,-
25,2.063809468560128,-
26,1.9456597788773642,-
27,-2.8697556504243016,-
28,-2.522827615209724,-
29,-0.54813363906800938,-
30,-2.1239706106792919,-
31,-2.2602988454081374,-
32,-2.0418073123550791,-
33,-1.5155677779208889,-
34,-1.7798334754850351,-
35,-2.540500067940425,-
36,-2.1604005787947136,-
37,-0.96585211745897603,-
38,-2.2134917300735557,-
39,-1.4525475401046155,-
40,-2.0198355647613497,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
